family,n_sites,target_style,disorder_strength_over_coupling,dephasing_over_coupling,arrival_quantum,arrival_classical,arrival_delta_quantum_minus_classical,quantum_hitting_time,classical_hitting_time,quantum_loss,classical_loss,comparison_label
random_geometric,12,far,0.4,0.0,0.3310604620593143,0.18288582853087554,0.14817463352843874,3.1645569620253164,5.822784810126583,0.14910121425549186,0.16533384401559098,quantum_advantage_like
random_geometric,12,far,0.8,0.8,0.30340046349966876,0.18288582853087554,0.12051463496879322,2.7848101265822787,5.822784810126583,0.15023676008533576,0.16533384401559098,quantum_advantage_like
random_geometric,12,far,0.8,0.0,0.41876383353285335,0.18288582853087554,0.2358780050019778,2.151898734177215,5.822784810126583,0.13379887268379523,0.16533384401559098,quantum_advantage_like
random_geometric,12,high_centrality,0.0,1.4,0.2575207132692702,0.377972241617203,-0.12045152834793282,3.79746835443038,2.5316455696202533,0.15640347145388875,0.1436768881889778,inconclusive
random_geometric,12,high_centrality,0.0,1.4,0.2575207132692702,0.377972241617203,-0.12045152834793282,3.79746835443038,2.5316455696202533,0.15640347145388875,0.1436768881889778,inconclusive
random_geometric,12,high_centrality,0.4,1.4,0.25466496494205326,0.377972241617203,-0.12330727667514974,3.79746835443038,2.5316455696202533,0.15672358371874395,0.1436768881889778,inconclusive
random_geometric,12,high_centrality,0.4,0.2,0.26999103080331033,0.377972241617203,-0.10798121081389267,3.417721518987342,2.5316455696202533,0.1542811382266044,0.1436768881889778,inconclusive
random_geometric,12,high_centrality,0.8,1.4,0.2518482770836623,0.377972241617203,-0.1261239645335407,3.79746835443038,2.5316455696202533,0.15693473131115623,0.1436768881889778,inconclusive
random_geometric,12,high_centrality,0.8,1.4,0.2591630479593261,0.377972241617203,-0.1188091936578769,3.670886075949367,2.5316455696202533,0.1559085035690713,0.1436768881889778,inconclusive
random_geometric,12,low_centrality,0.0,0.0,0.3676477220912239,0.10991811067279908,0.2577296114184249,1.139240506329114,7.974683544303798,0.13847883498969016,0.16748383885053827,quantum_advantage_like
random_geometric,12,low_centrality,0.0,0.0,0.3676477220912239,0.10991811067279908,0.2577296114184249,1.139240506329114,7.974683544303798,0.13847883498969016,0.16748383885053827,quantum_advantage_like
random_geometric,12,low_centrality,0.4,0.2,0.3427986866735481,0.10991811067279908,0.23288057600074905,1.2658227848101267,7.974683544303798,0.14048713083538736,0.16748383885053827,quantum_advantage_like
random_geometric,12,low_centrality,0.4,0.0,0.35455121679588,0.10991811067279908,0.2446331061230809,1.2658227848101267,7.974683544303798,0.13933574071363355,0.16748383885053827,quantum_advantage_like
random_geometric,12,low_centrality,0.8,0.0,0.4133375409426349,0.10991811067279908,0.30341943026983587,1.139240506329114,7.974683544303798,0.13718375365274146,0.16748383885053827,quantum_advantage_like
random_geometric,12,low_centrality,0.8,0.0,0.408029998301142,0.10991811067279908,0.29811188762834295,1.2658227848101267,7.974683544303798,0.13906791310476355,0.16748383885053827,quantum_advantage_like
random_geometric,12,near,0.0,1.4,0.3003320248963437,0.4199855640319943,-0.11965353913565058,2.6582278481012658,2.0253164556962027,0.14939394845987286,0.137202386604605,inconclusive
random_geometric,12,near,0.0,1.4,0.3003320248963437,0.4199855640319943,-0.11965353913565058,2.6582278481012658,2.0253164556962027,0.14939394845987286,0.137202386604605,inconclusive
random_geometric,12,near,0.4,1.4,0.3079920457475469,0.4199855640319943,-0.11199351828444737,2.5316455696202533,2.0253164556962027,0.1486856706982696,0.137202386604605,inconclusive
random_geometric,12,near,0.4,1.4,0.2986823052565666,0.4199855640319943,-0.12130325877542769,2.6582278481012658,2.0253164556962027,0.14974276654458113,0.137202386604605,inconclusive
random_geometric,12,near,0.8,1.4,0.30073644324761684,0.4199855640319943,-0.11924912078437744,2.6582278481012658,2.0253164556962027,0.1495430470829926,0.137202386604605,inconclusive
random_geometric,12,near,0.8,1.4,0.30783009272377865,0.4199855640319943,-0.11215547130821563,2.5316455696202533,2.0253164556962027,0.14845564710976672,0.137202386604605,inconclusive
random_geometric,12,far,0.0,0.0,0.24371349747521706,0.052426312452050886,0.19128718502316616,5.063291139240507,10.0,0.159867119974235,0.1780855373483528,quantum_advantage_like
random_geometric,12,far,0.0,0.0,0.24371349747521706,0.052426312452050886,0.19128718502316616,5.063291139240507,10.0,0.159867119974235,0.1780855373483528,quantum_advantage_like
random_geometric,12,far,0.4,0.2,0.22632926481232238,0.052426312452050886,0.17390295236027148,5.189873417721519,10.0,0.16192599978338476,0.1780855373483528,quantum_advantage_like
random_geometric,12,far,0.4,0.2,0.2085760320393665,0.052426312452050886,0.1561497195873156,5.063291139240507,10.0,0.16315801379001987,0.1780855373483528,quantum_advantage_like
random_geometric,12,far,0.8,0.2,0.22476928645807875,0.052426312452050886,0.17234297400602788,4.556962025316456,10.0,0.1612244661939975,0.1780855373483528,quantum_advantage_like
random_geometric,12,far,0.8,0.2,0.22196012028397497,0.052426312452050886,0.16953380783192407,5.189873417721519,10.0,0.16258428605379832,0.1780855373483528,quantum_advantage_like
random_geometric,12,high_centrality,0.0,1.4,0.3003320248963437,0.4199855640319943,-0.11965353913565058,2.6582278481012658,2.0253164556962027,0.14939394845987286,0.137202386604605,inconclusive
random_geometric,12,high_centrality,0.0,1.4,0.3003320248963437,0.4199855640319943,-0.11965353913565058,2.6582278481012658,2.0253164556962027,0.14939394845987286,0.137202386604605,inconclusive
random_geometric,12,high_centrality,0.4,1.4,0.3079920457475469,0.4199855640319943,-0.11199351828444737,2.5316455696202533,2.0253164556962027,0.1486856706982696,0.137202386604605,inconclusive
random_geometric,12,high_centrality,0.4,1.4,0.2986823052565666,0.4199855640319943,-0.12130325877542769,2.6582278481012658,2.0253164556962027,0.14974276654458113,0.137202386604605,inconclusive
random_geometric,12,high_centrality,0.8,1.4,0.30073644324761684,0.4199855640319943,-0.11924912078437744,2.6582278481012658,2.0253164556962027,0.1495430470829926,0.137202386604605,inconclusive
random_geometric,12,high_centrality,0.8,1.4,0.30783009272377865,0.4199855640319943,-0.11215547130821563,2.5316455696202533,2.0253164556962027,0.14845564710976672,0.137202386604605,inconclusive
random_geometric,12,low_centrality,0.0,0.0,0.25261328279106326,0.050809743312836365,0.2018035394782269,4.050632911392405,10.0,0.15622234958726947,0.17815655543188527,quantum_advantage_like
random_geometric,12,low_centrality,0.0,0.0,0.25261328279106326,0.050809743312836365,0.2018035394782269,4.050632911392405,10.0,0.15622234958726947,0.17815655543188527,quantum_advantage_like
random_geometric,12,low_centrality,0.4,0.0,0.20568395916706755,0.050809743312836365,0.1548742158542312,4.936708860759494,10.0,0.16318559036832064,0.17815655543188527,quantum_advantage_like
random_geometric,12,low_centrality,0.4,0.2,0.20490147345871443,0.050809743312836365,0.15409173014587807,5.3164556962025316,10.0,0.1634388662366025,0.17815655543188527,quantum_advantage_like
random_geometric,12,low_centrality,0.8,0.2,0.2280987788341746,0.050809743312836365,0.17728903552133823,4.4303797468354436,10.0,0.1602314390121299,0.17815655543188527,quantum_advantage_like
random_geometric,12,low_centrality,0.8,0.2,0.20985224556300408,0.050809743312836365,0.15904250225016772,4.6835443037974684,10.0,0.16231429850488657,0.17815655543188527,quantum_advantage_like
