family,n_sites,instance_id,graph_seed,realization,disorder_strength_over_coupling,disorder_seed,target_label,trap_site,initial_site,arrival,dephasing_over_coupling,sink_hitting_time_filled,loss_population,mean_coherence_l1,final_entropy,participation_ratio,topology_n_sites,topology_n_edges,topology_density,topology_mean_degree,topology_std_degree,topology_initial_degree,topology_target_degree,topology_target_betweenness,topology_target_closeness,topology_initial_target_distance,topology_modularity_approx,topology_spectral_radius,topology_spectral_gap,topology_spectral_degeneracy_approx,topology_spectral_initial_target_overlap,topology_target_mode_weight_ipr,zero_dephasing_arrival,dephasing_gain
random_geometric,8,random_geometric_N8_r1_s89585_edge-unweighted,89585,1,0.6,3,site_5,5,7,0.4691025218536403,0.0,2.6666666666666665,0.10966312998980224,3.546927682127585,2.0045082526141042e-10,3.543330362063889,8.0,13.0,0.4642857142857143,3.25,0.9682458365518543,3.0,2.0,0.0,0.5384615384615384,2.0,0.18934911242603555,3.5748352541249897,1.618471866380784,0.0,0.9160021350635155,0.25419533733224653,0.4691025218536403,0.0
random_geometric,8,random_geometric_N8_r1_s89585_edge-unweighted,89585,1,0.6,3,site_6,6,7,0.3826953632833691,0.0,1.3968253968253967,0.11565414767440221,3.665209869909857,2.00427979934682e-10,3.9763778727096573,8.0,13.0,0.4642857142857143,3.25,0.9682458365518543,3.0,3.0,0.12698412698412698,0.5833333333333334,2.0,0.18934911242603555,3.5748352541249897,1.618471866380784,0.0,0.7711819894153291,0.2763490873419358,0.3826953632833691,0.0
random_geometric,8,random_geometric_N8_r1_s89585_edge-unweighted,89585,1,0.6,5,site_0,0,7,0.3432313500392505,0.0,1.7777777777777777,0.11783119036025291,3.60342451485044,2.0045387314963457e-10,5.126516798591894,8.0,13.0,0.4642857142857143,3.25,0.9682458365518543,3.0,2.0,0.06349206349206349,0.5384615384615384,3.0,0.18934911242603555,3.5748352541249897,1.618471866380784,0.0,0.8063288501074033,0.24455640417279323,0.3432313500392505,0.0
random_geometric,8,random_geometric_N8_r1_s89585_edge-unweighted,89585,1,0.6,5,site_1,1,7,0.32857495165790274,1.4,2.0317460317460316,0.12080417496005252,0.663856878739711,2.0605794441799774,7.832394888336928,8.0,13.0,0.4642857142857143,3.25,0.9682458365518543,3.0,4.0,0.07936507936507935,0.7,1.0,0.18934911242603555,3.5748352541249897,1.618471866380784,0.0,0.5324697184382392,0.3215534541143665,0.1329546013141709,0.19562035034373185
random_geometric,8,random_geometric_N8_r1_s89585_edge-unweighted,89585,1,0.6,5,site_2,2,7,0.27150888603228085,1.4,3.6825396825396823,0.12944798897959647,0.693816609441869,2.0618476215569945,7.8495021272958505,8.0,13.0,0.4642857142857143,3.25,0.9682458365518543,3.0,3.0,0.12698412698412695,0.6363636363636364,2.0,0.18934911242603555,3.5748352541249897,1.618471866380784,0.0,0.7514740664457397,0.2859803196992839,0.15081898949706374,0.12068989653521711
random_geometric,8,random_geometric_N8_r1_s89585_edge-unweighted,89585,1,0.6,5,site_3,3,7,0.33126307077291967,1.4,2.0317460317460316,0.1205094939966611,0.6633097718555918,2.060911388491472,7.835959535292548,8.0,13.0,0.4642857142857143,3.25,0.9682458365518543,3.0,4.0,0.07936507936507935,0.7,1.0,0.18934911242603555,3.5748352541249897,1.618471866380784,0.0,0.5324697184382389,0.3215534541143666,0.14390839344023315,0.18735467733268651
random_geometric,8,random_geometric_N8_r1_s89585_edge-unweighted,89585,1,0.6,5,site_4,4,7,0.3543400381995298,1.4,2.0317460317460316,0.11909750926532368,0.6554452858438662,2.069197907318596,7.931569014183061,8.0,13.0,0.4642857142857143,3.25,0.9682458365518543,3.0,5.0,0.3333333333333333,0.7777777777777778,1.0,0.18934911242603555,3.5748352541249897,1.618471866380784,0.0,0.7138913393926113,0.26731645202386867,0.3036360608849132,0.05070397731461662
random_geometric,8,random_geometric_N8_r1_s89585_edge-unweighted,89585,1,0.6,5,site_5,5,7,0.5766140817195654,0.0,2.6666666666666665,0.10397445676902187,3.26504039845265,2.0039960807762282e-10,6.230695329308653,8.0,13.0,0.4642857142857143,3.25,0.9682458365518543,3.0,2.0,0.0,0.5384615384615384,2.0,0.18934911242603555,3.5748352541249897,1.618471866380784,0.0,0.9160021350635155,0.25419533733224653,0.5766140817195654,0.0
random_geometric,8,random_geometric_N8_r1_s89585_edge-unweighted,89585,1,0.6,5,site_6,6,7,0.35244801439802487,0.0,2.2857142857142856,0.12026243656402213,3.6584820851487576,2.0041317556962538e-10,5.335280520657592,8.0,13.0,0.4642857142857143,3.25,0.9682458365518543,3.0,3.0,0.12698412698412698,0.5833333333333334,2.0,0.18934911242603555,3.5748352541249897,1.618471866380784,0.0,0.7711819894153291,0.2763490873419358,0.35244801439802487,0.0
random_geometric,10,random_geometric_N10_r0_s109512_edge-unweighted,109512,0,0.0,3,site_0,0,9,0.4339061028843878,0.0,1.9047619047619047,0.11311616940489393,4.783970159036569,2.57735747766854e-10,6.170363986018277,10.0,19.0,0.4222222222222222,3.8,1.4696938456699067,6.0,3.0,0.06944444444444445,0.5,2.0,0.2548476454293628,4.448729523374644,2.148379890781708,1.0,0.8367390262655904,0.22868892537751484,0.4339061028843878,0.0
random_geometric,10,random_geometric_N10_r0_s109512_edge-unweighted,109512,0,0.0,3,site_1,1,9,0.24379117872363118,1.4,2.9206349206349205,0.12805894284974562,0.7902409469486887,2.28263567577824,9.768902978269443,10.0,19.0,0.4222222222222222,3.8,1.4696938456699067,6.0,4.0,0.0,0.5625,1.0,0.2548476454293628,4.448729523374644,2.148379890781708,1.0,0.4534577028715915,0.25654295473230504,0.18254591198447032,0.061245266739160864
random_geometric,10,random_geometric_N10_r0_s109512_edge-unweighted,109512,0,0.0,3,site_2,2,9,0.32704066100274765,0.0,2.6666666666666665,0.12378739013062304,5.128769519908811,2.5770362057244005e-10,6.750902113313007,10.0,19.0,0.4222222222222222,3.8,1.4696938456699067,6.0,6.0,0.2777777777777778,0.75,1.0,0.2548476454293628,4.448729523374644,2.148379890781708,1.0,0.7505447677915846,0.2400380853869293,0.32704066100274765,0.0
random_geometric,10,random_geometric_N10_r0_s109512_edge-unweighted,109512,0,0.0,3,site_3,3,9,0.30429679900692025,0.8,1.7777777777777777,0.12131107110284138,1.1626843143754457,2.2854209015891676,9.859289706493913,10.0,19.0,0.4222222222222222,3.8,1.4696938456699067,6.0,2.0,0.034722222222222224,0.5294117647058824,1.0,0.2548476454293628,4.448729523374644,2.148379890781708,1.0,0.6565594363269384,0.27505145046164803,0.2500596378249103,0.05423716118200994
random_geometric,10,random_geometric_N10_r0_s109512_edge-unweighted,109512,0,0.0,3,site_4,4,9,0.2237197211260553,0.0,4.19047619047619,0.13307421887593793,5.652448423512566,2.576946156455925e-10,6.131112234611929,10.0,19.0,0.4222222222222222,3.8,1.4696938456699067,6.0,1.0,0.0,0.4090909090909091,3.0,0.2548476454293628,4.448729523374644,2.148379890781708,1.0,0.5476845902616916,0.3056632898987297,0.2237197211260553,0.0
random_geometric,10,random_geometric_N10_r0_s109512_edge-unweighted,109512,0,0.0,3,site_5,5,9,0.24379117872363146,1.4,2.9206349206349205,0.12805894284974573,0.7902409469486892,2.28263567577824,9.76890297826944,10.0,19.0,0.4222222222222222,3.8,1.4696938456699067,6.0,4.0,0.0,0.5625,1.0,0.2548476454293628,4.448729523374644,2.148379890781708,1.0,0.45345770287159204,0.38735292832041907,0.18254591198447023,0.061245266739161225
random_geometric,10,random_geometric_N10_r0_s109512_edge-unweighted,109512,0,0.0,3,site_6,6,9,0.2760061884711466,0.8,3.0476190476190474,0.12686895097266696,1.2060511329166088,2.2883873623763407,9.894441072356782,10.0,19.0,0.4222222222222222,3.8,1.4696938456699067,6.0,4.0,0.2569444444444444,0.6428571428571429,2.0,0.2548476454293628,4.448729523374644,2.148379890781708,1.0,0.6961182659362478,0.2704693608798243,0.2562050644992323,0.019801123971914303
random_geometric,10,random_geometric_N10_r0_s109512_edge-unweighted,109512,0,0.0,3,site_7,7,9,0.33610854390558953,0.0,1.6507936507936507,0.11721344420695753,4.971713932683161,2.576813668750256e-10,6.5639842745250325,10.0,19.0,0.4222222222222222,3.8,1.4696938456699067,6.0,4.0,0.09722222222222221,0.6428571428571429,1.0,0.2548476454293628,4.448729523374644,2.148379890781708,1.0,0.7101293259948597,0.1767654239342644,0.33610854390558953,0.0
random_geometric,10,random_geometric_N10_r0_s109512_edge-unweighted,109512,0,0.0,3,site_8,8,9,0.24379117872363146,1.4,2.9206349206349205,0.1280589428497457,0.7902409469486888,2.2826356757782404,9.76890297826944,10.0,19.0,0.4222222222222222,3.8,1.4696938456699067,6.0,4.0,0.0,0.5625,1.0,0.2548476454293628,4.448729523374644,2.148379890781708,1.0,0.45345770287159193,0.44419499010089936,0.1825459119844702,0.06124526673916125
random_geometric,10,random_geometric_N10_r0_s109512_edge-unweighted,109512,0,0.0,5,site_0,0,9,0.4339061028843878,0.0,1.9047619047619047,0.11311616940489393,4.783970159036569,2.57735747766854e-10,6.170363986018277,10.0,19.0,0.4222222222222222,3.8,1.4696938456699067,6.0,3.0,0.06944444444444445,0.5,2.0,0.2548476454293628,4.448729523374644,2.148379890781708,1.0,0.8367390262655904,0.22868892537751484,0.4339061028843878,0.0
random_geometric,10,random_geometric_N10_r0_s109512_edge-unweighted,109512,0,0.0,5,site_1,1,9,0.24379117872363118,1.4,2.9206349206349205,0.12805894284974562,0.7902409469486887,2.28263567577824,9.768902978269443,10.0,19.0,0.4222222222222222,3.8,1.4696938456699067,6.0,4.0,0.0,0.5625,1.0,0.2548476454293628,4.448729523374644,2.148379890781708,1.0,0.4534577028715915,0.25654295473230504,0.18254591198447032,0.061245266739160864
random_geometric,10,random_geometric_N10_r0_s109512_edge-unweighted,109512,0,0.0,5,site_2,2,9,0.32704066100274765,0.0,2.6666666666666665,0.12378739013062304,5.128769519908811,2.5770362057244005e-10,6.750902113313007,10.0,19.0,0.4222222222222222,3.8,1.4696938456699067,6.0,6.0,0.2777777777777778,0.75,1.0,0.2548476454293628,4.448729523374644,2.148379890781708,1.0,0.7505447677915846,0.2400380853869293,0.32704066100274765,0.0
random_geometric,10,random_geometric_N10_r0_s109512_edge-unweighted,109512,0,0.0,5,site_3,3,9,0.30429679900692025,0.8,1.7777777777777777,0.12131107110284138,1.1626843143754457,2.2854209015891676,9.859289706493913,10.0,19.0,0.4222222222222222,3.8,1.4696938456699067,6.0,2.0,0.034722222222222224,0.5294117647058824,1.0,0.2548476454293628,4.448729523374644,2.148379890781708,1.0,0.6565594363269384,0.27505145046164803,0.2500596378249103,0.05423716118200994
random_geometric,10,random_geometric_N10_r0_s109512_edge-unweighted,109512,0,0.0,5,site_4,4,9,0.2237197211260553,0.0,4.19047619047619,0.13307421887593793,5.652448423512566,2.576946156455925e-10,6.131112234611929,10.0,19.0,0.4222222222222222,3.8,1.4696938456699067,6.0,1.0,0.0,0.4090909090909091,3.0,0.2548476454293628,4.448729523374644,2.148379890781708,1.0,0.5476845902616916,0.3056632898987297,0.2237197211260553,0.0
random_geometric,10,random_geometric_N10_r0_s109512_edge-unweighted,109512,0,0.0,5,site_5,5,9,0.24379117872363146,1.4,2.9206349206349205,0.12805894284974573,0.7902409469486892,2.28263567577824,9.76890297826944,10.0,19.0,0.4222222222222222,3.8,1.4696938456699067,6.0,4.0,0.0,0.5625,1.0,0.2548476454293628,4.448729523374644,2.148379890781708,1.0,0.45345770287159204,0.38735292832041907,0.18254591198447023,0.061245266739161225
random_geometric,10,random_geometric_N10_r0_s109512_edge-unweighted,109512,0,0.0,5,site_6,6,9,0.2760061884711466,0.8,3.0476190476190474,0.12686895097266696,1.2060511329166088,2.2883873623763407,9.894441072356782,10.0,19.0,0.4222222222222222,3.8,1.4696938456699067,6.0,4.0,0.2569444444444444,0.6428571428571429,2.0,0.2548476454293628,4.448729523374644,2.148379890781708,1.0,0.6961182659362478,0.2704693608798243,0.2562050644992323,0.019801123971914303
random_geometric,10,random_geometric_N10_r0_s109512_edge-unweighted,109512,0,0.0,5,site_7,7,9,0.33610854390558953,0.0,1.6507936507936507,0.11721344420695753,4.971713932683161,2.576813668750256e-10,6.5639842745250325,10.0,19.0,0.4222222222222222,3.8,1.4696938456699067,6.0,4.0,0.09722222222222221,0.6428571428571429,1.0,0.2548476454293628,4.448729523374644,2.148379890781708,1.0,0.7101293259948597,0.1767654239342644,0.33610854390558953,0.0
random_geometric,10,random_geometric_N10_r0_s109512_edge-unweighted,109512,0,0.0,5,site_8,8,9,0.24379117872363146,1.4,2.9206349206349205,0.1280589428497457,0.7902409469486888,2.2826356757782404,9.76890297826944,10.0,19.0,0.4222222222222222,3.8,1.4696938456699067,6.0,4.0,0.0,0.5625,1.0,0.2548476454293628,4.448729523374644,2.148379890781708,1.0,0.45345770287159193,0.44419499010089936,0.1825459119844702,0.06124526673916125
random_geometric,10,random_geometric_N10_r0_s109512_edge-unweighted,109512,0,0.6,3,site_0,0,9,0.4123989267338771,0.0,1.7777777777777777,0.11331580732334337,4.739153749800639,2.576969674179317e-10,8.286558486325049,10.0,19.0,0.4222222222222222,3.8,1.4696938456699067,6.0,3.0,0.06944444444444445,0.5,2.0,0.2548476454293628,4.448729523374644,2.148379890781708,1.0,0.8367390262655904,0.22868892537751484,0.4123989267338771,0.0
random_geometric,10,random_geometric_N10_r0_s109512_edge-unweighted,109512,0,0.6,3,site_1,1,9,0.22989716569601504,1.4,3.3015873015873014,0.12951258334292626,0.7949359525806852,2.2811827296442155,9.75066439481828,10.0,19.0,0.4222222222222222,3.8,1.4696938456699067,6.0,4.0,0.0,0.5625,1.0,0.2548476454293628,4.448729523374644,2.148379890781708,1.0,0.4534577028715915,0.25654295473230504,0.1683226504329172,0.061574515263097845
random_geometric,10,random_geometric_N10_r0_s109512_edge-unweighted,109512,0,0.6,3,site_2,2,9,0.3301875532577796,0.0,2.4126984126984126,0.119844246352016,4.937909707875605,2.576705679883115e-10,6.804605350581561,10.0,19.0,0.4222222222222222,3.8,1.4696938456699067,6.0,6.0,0.2777777777777778,0.75,1.0,0.2548476454293628,4.448729523374644,2.148379890781708,1.0,0.7505447677915846,0.2400380853869293,0.3301875532577796,0.0
random_geometric,10,random_geometric_N10_r0_s109512_edge-unweighted,109512,0,0.6,3,site_3,3,9,0.3046429805896406,0.8,1.7777777777777777,0.12137423929540288,1.1611031210538068,2.2858062075190224,9.862361523364621,10.0,19.0,0.4222222222222222,3.8,1.4696938456699067,6.0,2.0,0.034722222222222224,0.5294117647058824,1.0,0.2548476454293628,4.448729523374644,2.148379890781708,1.0,0.6565594363269384,0.27505145046164803,0.2663138723971239,0.038329108192516725
random_geometric,10,random_geometric_N10_r0_s109512_edge-unweighted,109512,0,0.6,3,site_4,4,9,0.21040686218319668,0.8,4.19047619047619,0.13316609409510569,1.2355060503170172,2.278553003389551,9.777967389301105,10.0,19.0,0.4222222222222222,3.8,1.4696938456699067,6.0,1.0,0.0,0.4090909090909091,3.0,0.2548476454293628,4.448729523374644,2.148379890781708,1.0,0.5476845902616916,0.3056632898987297,0.16958606087214584,0.04082080131105084
random_geometric,10,random_geometric_N10_r0_s109512_edge-unweighted,109512,0,0.6,3,site_5,5,9,0.2613691279261519,1.4,2.6666666666666665,0.12652817612305306,0.7895459677584857,2.285729605091072,9.809955874539318,10.0,19.0,0.4222222222222222,3.8,1.4696938456699067,6.0,4.0,0.0,0.5625,1.0,0.2548476454293628,4.448729523374644,2.148379890781708,1.0,0.45345770287159204,0.38735292832041907,0.2522110407841329,0.009158087142018989
random_geometric,10,random_geometric_N10_r0_s109512_edge-unweighted,109512,0,0.6,3,site_6,6,9,0.2793445145385357,0.8,3.0476190476190474,0.12664165242337488,1.2090160712978137,2.289333492126064,9.908759522495767,10.0,19.0,0.4222222222222222,3.8,1.4696938456699067,6.0,4.0,0.2569444444444444,0.6428571428571429,2.0,0.2548476454293628,4.448729523374644,2.148379890781708,1.0,0.6961182659362478,0.2704693608798243,0.20779803903502597,0.07154647550350973
random_geometric,10,random_geometric_N10_r0_s109512_edge-unweighted,109512,0,0.6,3,site_7,7,9,0.3477630022500143,0.0,1.6507936507936507,0.117441505484779,4.949389857772775,2.5767075348908115e-10,7.433097170309243,10.0,19.0,0.4222222222222222,3.8,1.4696938456699067,6.0,4.0,0.09722222222222221,0.6428571428571429,1.0,0.2548476454293628,4.448729523374644,2.148379890781708,1.0,0.7101293259948597,0.1767654239342644,0.3477630022500143,0.0
random_geometric,10,random_geometric_N10_r0_s109512_edge-unweighted,109512,0,0.6,3,site_8,8,9,0.2369507542437003,1.4,3.1746031746031744,0.1288889419341438,0.79453732374294,2.2823316176326047,9.76499324595997,10.0,19.0,0.4222222222222222,3.8,1.4696938456699067,6.0,4.0,0.0,0.5625,1.0,0.2548476454293628,4.448729523374644,2.148379890781708,1.0,0.45345770287159193,0.44419499010089936,0.1621828082858291,0.0747679459578712
random_geometric,10,random_geometric_N10_r0_s109512_edge-unweighted,109512,0,0.6,5,site_0,0,9,0.3915215869476004,0.0,2.0317460317460316,0.11632347783426956,4.976694122798663,2.5770756426895715e-10,5.582696081487386,10.0,19.0,0.4222222222222222,3.8,1.4696938456699067,6.0,3.0,0.06944444444444445,0.5,2.0,0.2548476454293628,4.448729523374644,2.148379890781708,1.0,0.8367390262655904,0.22868892537751484,0.3915215869476004,0.0
random_geometric,10,random_geometric_N10_r0_s109512_edge-unweighted,109512,0,0.6,5,site_1,1,9,0.24848030332419993,1.4,2.7936507936507935,0.12749198365775402,0.7891054307544139,2.2829508736604303,9.773030636596689,10.0,19.0,0.4222222222222222,3.8,1.4696938456699067,6.0,4.0,0.0,0.5625,1.0,0.2548476454293628,4.448729523374644,2.148379890781708,1.0,0.4534577028715915,0.25654295473230504,0.19467012408165998,0.053810179242539946
random_geometric,10,random_geometric_N10_r0_s109512_edge-unweighted,109512,0,0.6,5,site_2,2,9,0.3386086719530828,0.0,2.5396825396825395,0.12189214050491758,5.133791800638001,2.5757282812039575e-10,4.766974625438357,10.0,19.0,0.4222222222222222,3.8,1.4696938456699067,6.0,6.0,0.2777777777777778,0.75,1.0,0.2548476454293628,4.448729523374644,2.148379890781708,1.0,0.7505447677915846,0.2400380853869293,0.3386086719530828,0.0
random_geometric,10,random_geometric_N10_r0_s109512_edge-unweighted,109512,0,0.6,5,site_3,3,9,0.30576540947409936,0.8,1.6507936507936507,0.12100720801298084,1.1607198599510402,2.285048505522895,9.854738915992616,10.0,19.0,0.4222222222222222,3.8,1.4696938456699067,6.0,2.0,0.034722222222222224,0.5294117647058824,1.0,0.2548476454293628,4.448729523374644,2.148379890781708,1.0,0.6565594363269384,0.27505145046164803,0.21969663885100654,0.08606877062309282
random_geometric,10,random_geometric_N10_r0_s109512_edge-unweighted,109512,0,0.6,5,site_4,4,9,0.19432208414639318,0.8,4.444444444444445,0.13445008670642367,1.2442026577250564,2.275927404714664,9.7426806536418,10.0,19.0,0.4222222222222222,3.8,1.4696938456699067,6.0,1.0,0.0,0.4090909090909091,3.0,0.2548476454293628,4.448729523374644,2.148379890781708,1.0,0.5476845902616916,0.3056632898987297,0.15719625487980085,0.03712582926659233
random_geometric,10,random_geometric_N10_r0_s109512_edge-unweighted,109512,0,0.6,5,site_5,5,9,0.258608561626912,1.4,2.6666666666666665,0.1264950281998901,0.7859966673161736,2.284273371814902,9.790271729304939,10.0,19.0,0.4222222222222222,3.8,1.4696938456699067,6.0,4.0,0.0,0.5625,1.0,0.2548476454293628,4.448729523374644,2.148379890781708,1.0,0.45345770287159204,0.38735292832041907,0.24918967017897342,0.00941889144793856
random_geometric,10,random_geometric_N10_r0_s109512_edge-unweighted,109512,0,0.6,5,site_6,6,9,0.2677916871207718,0.8,3.0476190476190474,0.12743713741436094,1.2138554107409907,2.2866138070319875,9.87169868880985,10.0,19.0,0.4222222222222222,3.8,1.4696938456699067,6.0,4.0,0.2569444444444444,0.6428571428571429,2.0,0.2548476454293628,4.448729523374644,2.148379890781708,1.0,0.6961182659362478,0.2704693608798243,0.24371940085484126,0.024072286265930526
random_geometric,10,random_geometric_N10_r0_s109512_edge-unweighted,109512,0,0.6,5,site_7,7,9,0.42968524655111767,0.0,1.6507936507936507,0.1111237321807343,4.662855578437105,2.57705911196903e-10,4.761189089233891,10.0,19.0,0.4222222222222222,3.8,1.4696938456699067,6.0,4.0,0.09722222222222221,0.6428571428571429,1.0,0.2548476454293628,4.448729523374644,2.148379890781708,1.0,0.7101293259948597,0.1767654239342644,0.42968524655111767,0.0
random_geometric,10,random_geometric_N10_r0_s109512_edge-unweighted,109512,0,0.6,5,site_8,8,9,0.24205107988375535,1.4,2.9206349206349205,0.1281047131519262,0.7906209002087942,2.2820568633779663,9.761731519968972,10.0,19.0,0.4222222222222222,3.8,1.4696938456699067,6.0,4.0,0.0,0.5625,1.0,0.2548476454293628,4.448729523374644,2.148379890781708,1.0,0.45345770287159193,0.44419499010089936,0.182694960098256,0.059356119785499345
random_geometric,10,random_geometric_N10_r1_s109649_edge-unweighted,109649,1,0.0,3,site_0,0,9,0.4756663476604959,0.0,1.1428571428571428,0.10131932338293531,3.6058786112471095,2.577324457384638e-10,6.913658888857428,10.0,14.0,0.3111111111111111,2.8,0.8717797887081347,4.0,4.0,0.16666666666666666,0.42857142857142855,1.0,0.4056122448979592,3.3662880620260465,1.0729398807125379,2.0,0.833341890448396,0.4170552890623145,0.4756663476604959,0.0
random_geometric,10,random_geometric_N10_r1_s109649_edge-unweighted,109649,1,0.0,3,site_1,1,9,0.20385841854820025,0.8,4.317460317460317,0.1337611951661927,1.1084414991994185,2.1580645268611427,8.140788163553227,10.0,14.0,0.3111111111111111,2.8,0.8717797887081347,4.0,3.0,0.5555555555555556,0.5,2.0,0.4056122448979592,3.3662880620260465,1.0729398807125379,2.0,0.71122778945046,0.1934422826711422,0.1520100897899152,0.051848328758285045
random_geometric,10,random_geometric_N10_r1_s109649_edge-unweighted,109649,1,0.0,3,site_2,2,9,0.3622493848885798,1.4,1.9047619047619047,0.11701088709377042,0.6992370181432156,2.275035308682508,9.63845691771106,10.0,14.0,0.3111111111111111,2.8,0.8717797887081347,4.0,3.0,0.0,0.3333333333333333,1.0,0.4056122448979592,3.3662880620260465,1.0729398807125379,2.0,0.6276662519225034,0.37277985159751953,0.18655794270690287,0.1756914421816769
random_geometric,10,random_geometric_N10_r1_s109649_edge-unweighted,109649,1,0.0,3,site_3,3,9,0.13627845138243225,0.8,6.476190476190476,0.1397228214357717,1.144072411011507,2.182438016520273,8.464008480210067,10.0,14.0,0.3111111111111111,2.8,0.8717797887081347,4.0,2.0,0.0,0.391304347826087,3.0,0.4056122448979592,3.3662880620260465,1.0729398807125379,2.0,0.6317333152422052,0.1644187542921908,0.09235797220851526,0.04392047917391699
random_geometric,10,random_geometric_N10_r1_s109649_edge-unweighted,109649,1,0.0,3,site_4,4,9,0.07930416270687354,0.8,8.0,0.14399520949093012,1.1400269930483158,2.1761571757108626,8.43166121364193,10.0,14.0,0.3111111111111111,2.8,0.8717797887081347,4.0,2.0,0.2222222222222222,0.3333333333333333,4.0,0.4056122448979592,3.3662880620260465,1.0729398807125379,2.0,0.24155202836131054,0.28978421882512884,0.03661481271062916,0.04268934999624438
random_geometric,10,random_geometric_N10_r1_s109649_edge-unweighted,109649,1,0.0,3,site_5,5,9,0.06867655242764005,0.8,8.0,0.14474805590181092,1.1455258650807705,2.1852693898622633,8.551672377500473,10.0,14.0,0.3111111111111111,2.8,0.8717797887081347,4.0,1.0,0.0,0.2571428571428571,5.0,0.4056122448979592,3.3662880620260465,1.0729398807125379,2.0,0.19193777226843964,0.31242851241493164,0.021885016186462013,0.04679153624117804
random_geometric,10,random_geometric_N10_r1_s109649_edge-unweighted,109649,1,0.0,3,site_6,6,9,0.11878304857456048,1.4,7.238095238095237,0.14119953826144307,0.7488792425110917,2.179719202700469,8.325038210166877,10.0,14.0,0.3111111111111111,2.8,0.8717797887081347,4.0,3.0,0.38888888888888884,0.42857142857142855,3.0,0.4056122448979592,3.3662880620260465,1.0729398807125379,2.0,0.33204144712113437,0.2577339333900829,0.059914035024721334,0.05886901354983915
random_geometric,10,random_geometric_N10_r1_s109649_edge-unweighted,109649,1,0.0,3,site_7,7,9,0.3430267040479725,1.4,2.1587301587301586,0.11985175940568972,0.6822316433007858,2.225528255542706,8.85002202613307,10.0,14.0,0.3111111111111111,2.8,0.8717797887081347,4.0,3.0,0.5555555555555556,0.5,1.0,0.4056122448979592,3.3662880620260465,1.0729398807125379,2.0,0.4773943258044915,0.3015228258932162,0.20284747038242798,0.1401792336655445
random_geometric,10,random_geometric_N10_r1_s109649_edge-unweighted,109649,1,0.0,3,site_8,8,9,0.3622493848885805,1.4,1.9047619047619047,0.11701088709377062,0.6992370181432165,2.275035308682508,9.638456917711057,10.0,14.0,0.3111111111111111,2.8,0.8717797887081347,4.0,3.0,0.0,0.3333333333333333,1.0,0.4056122448979592,3.3662880620260465,1.0729398807125379,2.0,0.8073411027661144,0.21438155353183952,0.18655794270690354,0.17569144218167695
random_geometric,10,random_geometric_N10_r1_s109649_edge-unweighted,109649,1,0.0,5,site_0,0,9,0.4756663476604959,0.0,1.1428571428571428,0.10131932338293531,3.6058786112471095,2.577324457384638e-10,6.913658888857428,10.0,14.0,0.3111111111111111,2.8,0.8717797887081347,4.0,4.0,0.16666666666666666,0.42857142857142855,1.0,0.4056122448979592,3.3662880620260465,1.0729398807125379,2.0,0.833341890448396,0.4170552890623145,0.4756663476604959,0.0
random_geometric,10,random_geometric_N10_r1_s109649_edge-unweighted,109649,1,0.0,5,site_1,1,9,0.20385841854820025,0.8,4.317460317460317,0.1337611951661927,1.1084414991994185,2.1580645268611427,8.140788163553227,10.0,14.0,0.3111111111111111,2.8,0.8717797887081347,4.0,3.0,0.5555555555555556,0.5,2.0,0.4056122448979592,3.3662880620260465,1.0729398807125379,2.0,0.71122778945046,0.1934422826711422,0.1520100897899152,0.051848328758285045
random_geometric,10,random_geometric_N10_r1_s109649_edge-unweighted,109649,1,0.0,5,site_2,2,9,0.3622493848885798,1.4,1.9047619047619047,0.11701088709377042,0.6992370181432156,2.275035308682508,9.63845691771106,10.0,14.0,0.3111111111111111,2.8,0.8717797887081347,4.0,3.0,0.0,0.3333333333333333,1.0,0.4056122448979592,3.3662880620260465,1.0729398807125379,2.0,0.6276662519225034,0.37277985159751953,0.18655794270690287,0.1756914421816769
random_geometric,10,random_geometric_N10_r1_s109649_edge-unweighted,109649,1,0.0,5,site_3,3,9,0.13627845138243225,0.8,6.476190476190476,0.1397228214357717,1.144072411011507,2.182438016520273,8.464008480210067,10.0,14.0,0.3111111111111111,2.8,0.8717797887081347,4.0,2.0,0.0,0.391304347826087,3.0,0.4056122448979592,3.3662880620260465,1.0729398807125379,2.0,0.6317333152422052,0.1644187542921908,0.09235797220851526,0.04392047917391699
random_geometric,10,random_geometric_N10_r1_s109649_edge-unweighted,109649,1,0.0,5,site_4,4,9,0.07930416270687354,0.8,8.0,0.14399520949093012,1.1400269930483158,2.1761571757108626,8.43166121364193,10.0,14.0,0.3111111111111111,2.8,0.8717797887081347,4.0,2.0,0.2222222222222222,0.3333333333333333,4.0,0.4056122448979592,3.3662880620260465,1.0729398807125379,2.0,0.24155202836131054,0.28978421882512884,0.03661481271062916,0.04268934999624438
random_geometric,10,random_geometric_N10_r1_s109649_edge-unweighted,109649,1,0.0,5,site_5,5,9,0.06867655242764005,0.8,8.0,0.14474805590181092,1.1455258650807705,2.1852693898622633,8.551672377500473,10.0,14.0,0.3111111111111111,2.8,0.8717797887081347,4.0,1.0,0.0,0.2571428571428571,5.0,0.4056122448979592,3.3662880620260465,1.0729398807125379,2.0,0.19193777226843964,0.31242851241493164,0.021885016186462013,0.04679153624117804
