record_id,family,n_sites,instance_id,target_style,trap_site,disorder_strength_over_coupling,disorder_seed,best_arrival,classical_arrival,quantum_minus_classical,qc_case_label
square_lattice_2d_N8_r0_s9308_target-near_W0.900_seed7,square_lattice_2d,8,square_lattice_2d_N8_r0_s9308,near,4,0.9,7,0.47504237783227854,0.6018483870502924,-0.12680600921801388,classical_higher
square_lattice_2d_N8_r0_s9308_target-near_W0.900_seed11,square_lattice_2d,8,square_lattice_2d_N8_r0_s9308,near,4,0.9,11,0.47079361978257894,0.6018483870502924,-0.13105476726771348,classical_higher
square_lattice_2d_N8_r0_s9308_target-near_W0.900_seed13,square_lattice_2d,8,square_lattice_2d_N8_r0_s9308,near,4,0.9,13,0.46449157437417915,0.6018483870502924,-0.13735681267611327,classical_higher
square_lattice_2d_N8_r0_s9308_target-near_W0.900_seed17,square_lattice_2d,8,square_lattice_2d_N8_r0_s9308,near,4,0.9,17,0.4603069689104118,0.6018483870502924,-0.14154141813988064,classical_higher
square_lattice_2d_N8_r0_s9308_target-near_W1.200_seed3,square_lattice_2d,8,square_lattice_2d_N8_r0_s9308,near,4,1.2,3,0.4517277793204995,0.6018483870502924,-0.1501206077297929,classical_higher
square_lattice_2d_N8_r0_s9308_target-near_W1.200_seed5,square_lattice_2d,8,square_lattice_2d_N8_r0_s9308,near,4,1.2,5,0.5075418079395478,0.6018483870502924,-0.09430657911074458,classical_higher
square_lattice_2d_N8_r0_s9308_target-near_W1.200_seed7,square_lattice_2d,8,square_lattice_2d_N8_r0_s9308,near,4,1.2,7,0.4653579215111238,0.6018483870502924,-0.1364904655391686,classical_higher
square_lattice_2d_N8_r0_s9308_target-near_W1.200_seed11,square_lattice_2d,8,square_lattice_2d_N8_r0_s9308,near,4,1.2,11,0.48157324368293886,0.6018483870502924,-0.12027514336735357,classical_higher
square_lattice_2d_N8_r0_s9308_target-near_W1.200_seed13,square_lattice_2d,8,square_lattice_2d_N8_r0_s9308,near,4,1.2,13,0.46334389950043325,0.6018483870502924,-0.13850448754985917,classical_higher
square_lattice_2d_N8_r0_s9308_target-near_W1.200_seed17,square_lattice_2d,8,square_lattice_2d_N8_r0_s9308,near,4,1.2,17,0.4644506192733268,0.6018483870502924,-0.1373977677769656,classical_higher
square_lattice_2d_N8_r0_s9308_target-far_W0.000_seed3,square_lattice_2d,8,square_lattice_2d_N8_r0_s9308,far,0,0.0,3,0.4502136730067552,0.2701673549245705,0.1800463180821847,quantum_higher
square_lattice_2d_N8_r0_s9308_target-far_W0.000_seed5,square_lattice_2d,8,square_lattice_2d_N8_r0_s9308,far,0,0.0,5,0.4502136730067552,0.2701673549245705,0.1800463180821847,quantum_higher
square_lattice_2d_N8_r0_s9308_target-far_W0.000_seed7,square_lattice_2d,8,square_lattice_2d_N8_r0_s9308,far,0,0.0,7,0.4502136730067552,0.2701673549245705,0.1800463180821847,quantum_higher
square_lattice_2d_N8_r0_s9308_target-far_W0.000_seed11,square_lattice_2d,8,square_lattice_2d_N8_r0_s9308,far,0,0.0,11,0.4502136730067552,0.2701673549245705,0.1800463180821847,quantum_higher
square_lattice_2d_N8_r0_s9308_target-far_W0.000_seed13,square_lattice_2d,8,square_lattice_2d_N8_r0_s9308,far,0,0.0,13,0.4502136730067552,0.2701673549245705,0.1800463180821847,quantum_higher
square_lattice_2d_N8_r0_s9308_target-far_W0.000_seed17,square_lattice_2d,8,square_lattice_2d_N8_r0_s9308,far,0,0.0,17,0.4502136730067552,0.2701673549245705,0.1800463180821847,quantum_higher
square_lattice_2d_N8_r0_s9308_target-far_W0.600_seed3,square_lattice_2d,8,square_lattice_2d_N8_r0_s9308,far,0,0.6,3,0.4466212033704065,0.2701673549245705,0.176453848445836,quantum_higher
square_lattice_2d_N8_r0_s9308_target-far_W0.600_seed5,square_lattice_2d,8,square_lattice_2d_N8_r0_s9308,far,0,0.6,5,0.4523025387168508,0.2701673549245705,0.18213518379228028,quantum_higher
square_lattice_2d_N8_r0_s9308_target-far_W0.600_seed7,square_lattice_2d,8,square_lattice_2d_N8_r0_s9308,far,0,0.6,7,0.4486003999647073,0.2701673549245705,0.1784330450401368,quantum_higher
square_lattice_2d_N8_r0_s9308_target-far_W0.600_seed11,square_lattice_2d,8,square_lattice_2d_N8_r0_s9308,far,0,0.6,11,0.45113717849811513,0.2701673549245705,0.18096982357354463,quantum_higher
square_lattice_2d_N8_r0_s9308_target-far_W0.600_seed13,square_lattice_2d,8,square_lattice_2d_N8_r0_s9308,far,0,0.6,13,0.451173419727851,0.2701673549245705,0.18100606480328052,quantum_higher
square_lattice_2d_N8_r0_s9308_target-far_W0.600_seed17,square_lattice_2d,8,square_lattice_2d_N8_r0_s9308,far,0,0.6,17,0.44541459780175074,0.2701673549245705,0.17524724287718024,quantum_higher
square_lattice_2d_N8_r0_s9308_target-far_W0.900_seed3,square_lattice_2d,8,square_lattice_2d_N8_r0_s9308,far,0,0.9,3,0.4436080171484538,0.2701673549245705,0.17344066222388332,quantum_higher
square_lattice_2d_N8_r0_s9308_target-far_W0.900_seed5,square_lattice_2d,8,square_lattice_2d_N8_r0_s9308,far,0,0.9,5,0.48736903256709785,0.2701673549245705,0.21720167764252735,quantum_higher
square_lattice_2d_N8_r0_s9308_target-far_W0.900_seed7,square_lattice_2d,8,square_lattice_2d_N8_r0_s9308,far,0,0.9,7,0.4327494808226638,0.2701673549245705,0.1625821258980933,quantum_higher
square_lattice_2d_N8_r0_s9308_target-far_W0.900_seed11,square_lattice_2d,8,square_lattice_2d_N8_r0_s9308,far,0,0.9,11,0.39506359425897186,0.2701673549245705,0.12489623933440136,quantum_higher
square_lattice_2d_N8_r0_s9308_target-far_W0.900_seed13,square_lattice_2d,8,square_lattice_2d_N8_r0_s9308,far,0,0.9,13,0.6768730887189103,0.2701673549245705,0.4067057337943398,quantum_higher
square_lattice_2d_N8_r0_s9308_target-far_W0.900_seed17,square_lattice_2d,8,square_lattice_2d_N8_r0_s9308,far,0,0.9,17,0.4339055202795083,0.2701673549245705,0.1637381653549378,quantum_higher
square_lattice_2d_N8_r0_s9308_target-far_W1.200_seed3,square_lattice_2d,8,square_lattice_2d_N8_r0_s9308,far,0,1.2,3,0.40530908560586465,0.2701673549245705,0.13514173068129415,quantum_higher
square_lattice_2d_N8_r0_s9308_target-far_W1.200_seed5,square_lattice_2d,8,square_lattice_2d_N8_r0_s9308,far,0,1.2,5,0.527473641902013,0.2701673549245705,0.25730628697744246,quantum_higher
square_lattice_2d_N8_r0_s9308_target-far_W1.200_seed7,square_lattice_2d,8,square_lattice_2d_N8_r0_s9308,far,0,1.2,7,0.42292973826018965,0.2701673549245705,0.15276238333561915,quantum_higher
square_lattice_2d_N8_r0_s9308_target-far_W1.200_seed11,square_lattice_2d,8,square_lattice_2d_N8_r0_s9308,far,0,1.2,11,0.5853900175507901,0.2701673549245705,0.3152226626262196,quantum_higher
square_lattice_2d_N8_r0_s9308_target-far_W1.200_seed13,square_lattice_2d,8,square_lattice_2d_N8_r0_s9308,far,0,1.2,13,0.4431986423789122,0.2701673549245705,0.1730312874543417,quantum_higher
square_lattice_2d_N8_r0_s9308_target-far_W1.200_seed17,square_lattice_2d,8,square_lattice_2d_N8_r0_s9308,far,0,1.2,17,0.40074007784424226,0.2701673549245705,0.13057272291967176,quantum_higher
square_lattice_2d_N12_r0_s9312_target-near_W0.000_seed3,square_lattice_2d,12,square_lattice_2d_N12_r0_s9312,near,7,0.0,3,0.3634859096441263,0.4454398342650122,-0.08195392462088591,classical_higher
square_lattice_2d_N12_r0_s9312_target-near_W0.000_seed5,square_lattice_2d,12,square_lattice_2d_N12_r0_s9312,near,7,0.0,5,0.3634859096441263,0.4454398342650122,-0.08195392462088591,classical_higher
square_lattice_2d_N12_r0_s9312_target-near_W0.000_seed7,square_lattice_2d,12,square_lattice_2d_N12_r0_s9312,near,7,0.0,7,0.3634859096441263,0.4454398342650122,-0.08195392462088591,classical_higher
square_lattice_2d_N12_r0_s9312_target-near_W0.000_seed11,square_lattice_2d,12,square_lattice_2d_N12_r0_s9312,near,7,0.0,11,0.3634859096441263,0.4454398342650122,-0.08195392462088591,classical_higher
square_lattice_2d_N12_r0_s9312_target-near_W0.000_seed13,square_lattice_2d,12,square_lattice_2d_N12_r0_s9312,near,7,0.0,13,0.3634859096441263,0.4454398342650122,-0.08195392462088591,classical_higher
square_lattice_2d_N12_r0_s9312_target-near_W0.000_seed17,square_lattice_2d,12,square_lattice_2d_N12_r0_s9312,near,7,0.0,17,0.3634859096441263,0.4454398342650122,-0.08195392462088591,classical_higher
square_lattice_2d_N12_r0_s9312_target-near_W0.600_seed3,square_lattice_2d,12,square_lattice_2d_N12_r0_s9312,near,7,0.6,3,0.36881311994049576,0.4454398342650122,-0.07662671432451645,classical_higher
square_lattice_2d_N12_r0_s9312_target-near_W0.600_seed5,square_lattice_2d,12,square_lattice_2d_N12_r0_s9312,near,7,0.6,5,0.3684947629258178,0.4454398342650122,-0.07694507133919443,classical_higher
square_lattice_2d_N12_r0_s9312_target-near_W0.600_seed7,square_lattice_2d,12,square_lattice_2d_N12_r0_s9312,near,7,0.6,7,0.39125360447495766,0.4454398342650122,-0.05418622979005455,classical_higher
square_lattice_2d_N12_r0_s9312_target-near_W0.600_seed11,square_lattice_2d,12,square_lattice_2d_N12_r0_s9312,near,7,0.6,11,0.3654743596172163,0.4454398342650122,-0.07996547464779591,classical_higher
square_lattice_2d_N12_r0_s9312_target-near_W0.600_seed13,square_lattice_2d,12,square_lattice_2d_N12_r0_s9312,near,7,0.6,13,0.3647751124800458,0.4454398342650122,-0.08066472178496642,classical_higher
square_lattice_2d_N12_r0_s9312_target-near_W0.600_seed17,square_lattice_2d,12,square_lattice_2d_N12_r0_s9312,near,7,0.6,17,0.365004907959066,0.4454398342650122,-0.08043492630594623,classical_higher
square_lattice_2d_N12_r0_s9312_target-near_W0.900_seed3,square_lattice_2d,12,square_lattice_2d_N12_r0_s9312,near,7,0.9,3,0.5369366293786813,0.4454398342650122,0.09149679511366904,quantum_higher
square_lattice_2d_N12_r0_s9312_target-near_W0.900_seed5,square_lattice_2d,12,square_lattice_2d_N12_r0_s9312,near,7,0.9,5,0.4125577377698475,0.4454398342650122,-0.032882096495164714,classical_explains
square_lattice_2d_N12_r0_s9312_target-near_W0.900_seed7,square_lattice_2d,12,square_lattice_2d_N12_r0_s9312,near,7,0.9,7,0.37981267075483,0.4454398342650122,-0.06562716351018222,classical_higher
square_lattice_2d_N12_r0_s9312_target-near_W0.900_seed11,square_lattice_2d,12,square_lattice_2d_N12_r0_s9312,near,7,0.9,11,0.3705636719454925,0.4454398342650122,-0.07487616231951971,classical_higher
square_lattice_2d_N12_r0_s9312_target-near_W0.900_seed13,square_lattice_2d,12,square_lattice_2d_N12_r0_s9312,near,7,0.9,13,0.39997977111929944,0.4454398342650122,-0.04546006314571277,classical_explains
square_lattice_2d_N12_r0_s9312_target-near_W0.900_seed17,square_lattice_2d,12,square_lattice_2d_N12_r0_s9312,near,7,0.9,17,0.37223304704976934,0.4454398342650122,-0.07320678721524287,classical_higher
square_lattice_2d_N12_r0_s9312_target-near_W1.200_seed3,square_lattice_2d,12,square_lattice_2d_N12_r0_s9312,near,7,1.2,3,0.36012344203894914,0.4454398342650122,-0.08531639222606308,classical_higher
square_lattice_2d_N12_r0_s9312_target-near_W1.200_seed5,square_lattice_2d,12,square_lattice_2d_N12_r0_s9312,near,7,1.2,5,0.38085283342463144,0.4454398342650122,-0.06458700084038077,classical_higher
square_lattice_2d_N12_r0_s9312_target-near_W1.200_seed7,square_lattice_2d,12,square_lattice_2d_N12_r0_s9312,near,7,1.2,7,0.3691161253117815,0.4454398342650122,-0.0763237089532307,classical_higher
square_lattice_2d_N12_r0_s9312_target-near_W1.200_seed11,square_lattice_2d,12,square_lattice_2d_N12_r0_s9312,near,7,1.2,11,0.461810051568315,0.4454398342650122,0.016370217303302792,classical_explains
square_lattice_2d_N12_r0_s9312_target-near_W1.200_seed13,square_lattice_2d,12,square_lattice_2d_N12_r0_s9312,near,7,1.2,13,0.38113871665825616,0.4454398342650122,-0.06430111760675605,classical_higher
square_lattice_2d_N12_r0_s9312_target-near_W1.200_seed17,square_lattice_2d,12,square_lattice_2d_N12_r0_s9312,near,7,1.2,17,0.345924465302421,0.4454398342650122,-0.09951536896259122,classical_higher
square_lattice_2d_N12_r0_s9312_target-far_W0.000_seed3,square_lattice_2d,12,square_lattice_2d_N12_r0_s9312,far,0,0.0,3,0.5100423301125694,0.0990211990851897,0.4110211310273797,quantum_higher
square_lattice_2d_N12_r0_s9312_target-far_W0.000_seed5,square_lattice_2d,12,square_lattice_2d_N12_r0_s9312,far,0,0.0,5,0.5100423301125694,0.0990211990851897,0.4110211310273797,quantum_higher
square_lattice_2d_N12_r0_s9312_target-far_W0.000_seed7,square_lattice_2d,12,square_lattice_2d_N12_r0_s9312,far,0,0.0,7,0.5100423301125694,0.0990211990851897,0.4110211310273797,quantum_higher
square_lattice_2d_N12_r0_s9312_target-far_W0.000_seed11,square_lattice_2d,12,square_lattice_2d_N12_r0_s9312,far,0,0.0,11,0.5100423301125694,0.0990211990851897,0.4110211310273797,quantum_higher
square_lattice_2d_N12_r0_s9312_target-far_W0.000_seed13,square_lattice_2d,12,square_lattice_2d_N12_r0_s9312,far,0,0.0,13,0.5100423301125694,0.0990211990851897,0.4110211310273797,quantum_higher
square_lattice_2d_N12_r0_s9312_target-far_W0.000_seed17,square_lattice_2d,12,square_lattice_2d_N12_r0_s9312,far,0,0.0,17,0.5100423301125694,0.0990211990851897,0.4110211310273797,quantum_higher
square_lattice_2d_N12_r0_s9312_target-far_W0.600_seed3,square_lattice_2d,12,square_lattice_2d_N12_r0_s9312,far,0,0.6,3,0.4850735723546469,0.0990211990851897,0.3860523732694572,quantum_higher
square_lattice_2d_N12_r0_s9312_target-far_W0.600_seed5,square_lattice_2d,12,square_lattice_2d_N12_r0_s9312,far,0,0.6,5,0.529848703095538,0.0990211990851897,0.4308275040103483,quantum_higher
square_lattice_2d_N12_r0_s9312_target-far_W0.600_seed7,square_lattice_2d,12,square_lattice_2d_N12_r0_s9312,far,0,0.6,7,0.5403814226684746,0.0990211990851897,0.44136022358328486,quantum_higher
square_lattice_2d_N12_r0_s9312_target-far_W0.600_seed11,square_lattice_2d,12,square_lattice_2d_N12_r0_s9312,far,0,0.6,11,0.46057807583023674,0.0990211990851897,0.36155687674504705,quantum_higher
square_lattice_2d_N12_r0_s9312_target-far_W0.600_seed13,square_lattice_2d,12,square_lattice_2d_N12_r0_s9312,far,0,0.6,13,0.4788173797216069,0.0990211990851897,0.3797961806364172,quantum_higher
square_lattice_2d_N12_r0_s9312_target-far_W0.600_seed17,square_lattice_2d,12,square_lattice_2d_N12_r0_s9312,far,0,0.6,17,0.4045335277823127,0.0990211990851897,0.305512328697123,quantum_higher
square_lattice_2d_N12_r0_s9312_target-far_W0.900_seed3,square_lattice_2d,12,square_lattice_2d_N12_r0_s9312,far,0,0.9,3,0.35759486278014097,0.0990211990851897,0.2585736636949513,quantum_higher
square_lattice_2d_N12_r0_s9312_target-far_W0.900_seed5,square_lattice_2d,12,square_lattice_2d_N12_r0_s9312,far,0,0.9,5,0.5519839305421561,0.0990211990851897,0.4529627314569664,quantum_higher
square_lattice_2d_N12_r0_s9312_target-far_W0.900_seed7,square_lattice_2d,12,square_lattice_2d_N12_r0_s9312,far,0,0.9,7,0.5073339890361105,0.0990211990851897,0.4083127899509208,quantum_higher
square_lattice_2d_N12_r0_s9312_target-far_W0.900_seed11,square_lattice_2d,12,square_lattice_2d_N12_r0_s9312,far,0,0.9,11,0.49862476752256824,0.0990211990851897,0.39960356843737854,quantum_higher
square_lattice_2d_N12_r0_s9312_target-far_W0.900_seed13,square_lattice_2d,12,square_lattice_2d_N12_r0_s9312,far,0,0.9,13,0.3635326861695403,0.0990211990851897,0.2645114870843506,quantum_higher
square_lattice_2d_N12_r0_s9312_target-far_W0.900_seed17,square_lattice_2d,12,square_lattice_2d_N12_r0_s9312,far,0,0.9,17,0.5558568933848977,0.0990211990851897,0.45683569429970805,quantum_higher
square_lattice_2d_N12_r0_s9312_target-far_W1.200_seed3,square_lattice_2d,12,square_lattice_2d_N12_r0_s9312,far,0,1.2,3,0.46637437971653745,0.0990211990851897,0.36735318063134775,quantum_higher
square_lattice_2d_N12_r0_s9312_target-far_W1.200_seed5,square_lattice_2d,12,square_lattice_2d_N12_r0_s9312,far,0,1.2,5,0.4712688847193337,0.0990211990851897,0.372247685634144,quantum_higher
square_lattice_2d_N12_r0_s9312_target-far_W1.200_seed7,square_lattice_2d,12,square_lattice_2d_N12_r0_s9312,far,0,1.2,7,0.4321584885959649,0.0990211990851897,0.3331372895107752,quantum_higher
square_lattice_2d_N12_r0_s9312_target-far_W1.200_seed11,square_lattice_2d,12,square_lattice_2d_N12_r0_s9312,far,0,1.2,11,0.42303670369363616,0.0990211990851897,0.32401550460844647,quantum_higher
square_lattice_2d_N12_r0_s9312_target-far_W1.200_seed13,square_lattice_2d,12,square_lattice_2d_N12_r0_s9312,far,0,1.2,13,0.39981302936892327,0.0990211990851897,0.3007918302837336,quantum_higher
square_lattice_2d_N12_r0_s9312_target-far_W1.200_seed17,square_lattice_2d,12,square_lattice_2d_N12_r0_s9312,far,0,1.2,17,0.3035686903644188,0.0990211990851897,0.2045474912792291,quantum_higher
